12.1.3.4.1.2.4;30 a 59 anos de idade;;;;;;;;pessoas
12.1.3.4.1.2.4.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.4.2;60 anos ou mais;;;;;;;;pessoas
12.1.3.4.2.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.5;Nível de instrução;;;;;;;;
12.1.3.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
12.1.3.5.1.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
12.1.3.5.2.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
12.1.3.5.3.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.3.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
12.1.3.5.4.1;Percentual em relação à população que apresentaram tosse, febre e dor no peito;;;;;;;;%
12.1.4;Sintomas referenciados conjugados;;;;;;;;pessoas
12.1.4.1;Percentual em relação à população;3.6;1.5;0.9;0.6;0.3;0.2;0.5;%
12.1.4.2;Sexo;;;;;;;;
12.1.4.2.1;Homem;;;;;;;;pessoas
12.1.4.2.1.1;Percentual em relação à população;;;;;;;;%
12.1.4.2.1.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.2.2;Mulher;;;;;;;;pessoas
12.1.4.2.2.1;Percentual em relação à população;;;;;;;;%
12.1.4.2.2.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.3;Cor ou raça;;;;;;;;
12.1.4.3.1;Branca;;;;;;;;pessoas
12.1.4.3.1.1;Percentual em relação à população;;;;;;;;%
12.1.4.3.1.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.3.2;Preta ou parda;;;;;;;;pessoas
12.1.4.3.2.1;Percentual em relação à população;;;;;;;;%
12.1.4.3.2.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4;Grupos de idade;;;;;;;;
12.1.4.4.1;0 a 59 anos de idade;;;;;;;;pessoas
12.1.4.4.1.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.1.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4.1.3;Grupos de idade;;;;;;;;
12.1.4.4.1.3.1;0 a 9 anos de idade;;;;;;;;pessoas
12.1.4.4.1.3.1.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.1.3.1.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4.1.3.2;10 a 19 anos de idade;;;;;;;;pessoas
12.1.4.4.1.3.2.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.1.3.2.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4.1.3.3;20 a 29 anos de idade;;;;;;;;pessoas
12.1.4.4.1.3.3.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.1.3.3.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4.1.3.4;30 a 59 anos de idade;;;;;;;;pessoas
12.1.4.4.1.3.4.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.1.3.4.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.4.2;60 anos ou mais;;;;;;;;pessoas
12.1.4.4.2.1;Percentual em relação à população;;;;;;;;%
12.1.4.4.2.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.5;Nível de instrução;;;;;;;;
12.1.4.5.1;Sem instrução ao fundamental incompleto;;;;;;;;pessoas
12.1.4.5.1.1;Percentual em relação à população;;;;;;;;%
12.1.4.5.1.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.5.2;Fundamental completo ao médio incompleto;;;;;;;;pessoas
12.1.4.5.2.1;Percentual em relação à população;;;;;;;;%
12.1.4.5.2.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.5.3;Médio completo ao superior incompleto;;;;;;;;pessoas
12.1.4.5.3.1;Percentual em relação à população;;;;;;;;%
12.1.4.5.3.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.1.4.5.4;Superior completo ou pós-graduação;;;;;;;;pessoas
12.1.4.5.4.1;Percentual em relação à população;;;;;;;;%
12.1.4.5.4.2;Percentual em relação à população que apresentaram sintomas referenciados conjugados;;;;;;;;%
12.2;Por procura a estabelecimento de saúde - Sim ;;;;;;;;
12.2.1;Local de atendimento;;;;;;;;
12.2.1.1;Hospital público, privado ou ligado às forças armadas;;;;;;;;pessoas
12.2.1.1.1;Condição de internação – Internada;;;;;;;;pessoas
12.2.1.1.1.1;Sexo;;;;;;;;
12.2.1.1.1.1.1;Homem;;;;;;;;pessoas
12.2.1.1.1.1.1.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.1.2;Mulher;;;;;;;;pessoas
12.2.1.1.1.1.2.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.2;Cor ou raça;;;;;;;;
12.2.1.1.1.2.1;Branca;;;;;;;;pessoas
12.2.1.1.1.2.1.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.2.2;Preta ou parda;;;;;;;;pessoas
12.2.1.1.1.2.2.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.3;Grupos de idade;;;;;;;;
12.2.1.1.1.3.1;0 a 59 anos de idade;;;;;;;;pessoas
12.2.1.1.1.3.1.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.3.2;60 anos ou mais de idade;;;;;;;;pessoas
12.2.1.1.1.3.2.1;Percentual em relação à população internada;;;;;;;;%
12.2.1.1.1.4;Uso de sedação, intubação e respiração artificial;;;;;;;;pessoas
12.2.1.1.1.4.1;Sexo;;;;;;;;
12.2.1.1.1.4.1.1;Homem;;;;;;;;pessoas
12.2.1.1.1.4.1.1.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
12.2.1.1.1.4.1.2;Mulher;;;;;;;;pessoas
12.2.1.1.1.4.1.2.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
12.2.1.1.1.4.2;Cor ou raça;;;;;;;;
12.2.1.1.1.4.2.1;Branca;;;;;;;;pessoas
12.2.1.1.1.4.2.1.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
12.2.1.1.1.4.2.2;Preta ou parda;;;;;;;;pessoas
12.2.1.1.1.4.2.2.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
12.2.1.1.1.4.3;Grupos de idade;;;;;;;;
12.2.1.1.1.4.3.1;0 a 59 anos de idade;;;;;;;;pessoas
12.2.1.1.1.4.3.1.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
12.2.1.1.1.4.3.2;60 anos ou mais de idade;;;;;;;;pessoas
12.2.1.1.1.4.3.2.1;Percentual em relação à população internada e que fez uso de sedação, intubação e respiração artificial ;;;;;;;;%
13;Pessoas que fizeram algum exame para saber se estavam infectadas com o Coronavírus;;;394;558;654;753;892;pessoas
13.1;Percentual em relação à população;0.0;0.0;4.1;5.8;6.8;7.9;9.3;%
13.2;Status do resultado do exame;;;;;;;;
13.2.1;Positivo;;;92;125;137;157;184;pessoas
13.2.1.1;Percentual em relação à população;0.0;0.0;1.0;1.3;1.4;1.6;1.9;%
13.2.1.2;Sexo;;;;;;;;
13.2.1.2.1;Homem;;;46;63;63;69;78;pessoas
13.2.1.2.1.1;Percentual em relação à população;0.0;0.0;1.0;1.4;1.4;1.5;1.7;%
13.2.1.2.1.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;49.5;50.0;46.4;43.7;42.4;%
13.2.1.2.2;Mulher;;;46;63;73;89;106;pessoas
13.2.1.2.2.1;Percentual em relação à população;0.0;0.0;0.9;1.3;1.5;1.8;2.1;%
13.2.1.2.2.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;50.5;50.0;53.6;56.3;57.6;%
13.2.1.3;Cor ou raça;;;;;;;;
13.2.1.3.1;Branca;;;34;49;53;60;76;pessoas
13.2.1.3.1.1;Percentual em relação à população;0.0;0.0;1.1;1.5;1.6;1.9;2.3;%
13.2.1.3.1.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;36.9;39.3;38.5;38.1;41.4;%
13.2.1.3.2;Preta ou parda;;;56;73;82;95;105;pessoas
13.2.1.3.2.1;Percentual em relação à população;0.0;0.0;0.9;1.2;1.3;1.5;1.7;%
13.2.1.3.2.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;60.6;58.2;59.9;60.5;57.1;%
13.2.1.4;Grupos de idades;;;;;;;;
13.2.1.4.1;0 a 59 anos de idade;;;80;111;125;141;165;pessoas
13.2.1.4.1.1;Percentual em relação à população;0.0;0.0;1.0;1.3;1.5;1.7;2.0;%
13.2.1.4.1.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;86.9;88.4;91.2;89.5;89.8;%
13.2.1.4.1.3;0 a 9 anos de idade;;;;;;;;pessoas
13.2.1.4.1.3.1;Percentual em relação à população;;;;;;;;%
13.2.1.4.1.3.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;;;;;;;;%
13.2.1.4.1.4;10 a 19 anos de idade;;;;;;;;pessoas
13.2.1.4.1.4.1;Percentual em relação à população;;;;;;;;%
13.2.1.4.1.4.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;;;;;;;;%
13.2.1.4.1.5;20 a 29 anos de idade;;;;;;;;pessoas
13.2.1.4.1.5.1;Percentual em relação à população;;;;;;;;%
13.2.1.4.1.5.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;;;;;;;;%
13.2.1.4.1.6;30 a 59 anos de idade;;;;;;;;pessoas
13.2.1.4.1.6.1;Percentual em relação à população;;;;;;;;%
13.2.1.4.1.6.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;;;;;;;;%
13.2.1.4.2;60 anos ou mais de idade;;;12;14;12;16;19;pessoas
13.2.1.4.2.1;Percentual em relação à população;0.0;0.0;1.0;1.2;1.0;1.3;1.5;%
13.2.1.4.2.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;13.1;11.6;8.8;10.5;10.2;%
13.2.1.5;Nível de instrução;;;;;;;;
13.2.1.5.1;Sem instrução ao fundamental incompleto;;;18;24;23;29;35;pessoas
13.2.1.5.1.1;Percentual em relação à população;0.0;0.0;0.4;0.5;0.5;0.7;0.8;%
13.2.1.5.1.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;19.6;18.9;16.6;18.5;19.2;%
13.2.1.5.2;Fundamental completo ao médio incompleto;;;13;16;17;16;19;pessoas
13.2.1.5.2.1;Percentual em relação à população;0.0;0.0;0.9;1.1;1.2;1.1;1.3;%
13.2.1.5.2.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;14.2;12.5;12.6;10.3;10.1;%
13.2.1.5.3;Médio completo ao superior incompleto;;;30;44;54;62;73;pessoas
13.2.1.5.3.1;Percentual em relação à população;0.0;0.0;1.1;1.6;1.9;2.2;2.7;%
13.2.1.5.3.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;32.7;35.2;39.5;39.2;39.8;%
13.2.1.5.4;Superior completo ou pós-graduação;;;31;42;43;50;57;pessoas
13.2.1.5.4.1;Percentual em relação à população;0.0;0.0;2.9;4.0;4.1;4.9;5.6;%
13.2.1.5.4.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;33.5;33.4;31.3;32.1;30.9;%
13.2.1.6;Rendimento real domiciliar per capita efetivamente recebido ;;;;;;;;
13.2.1.6.1;Menos de 1/2 salário mínimo;0.0;0.0;2.4;2.9;3.7;4.5;5.0;pessoas
13.2.1.6.1.1;Percentual em relação à população;0.0;0.0;0.6;0.6;0.5;0.7;0.8;%
13.2.1.6.1.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;22.0;13.9;12.3;16.9;17.9;%
13.2.1.6.2;1/2 a menos de 1 salário mínimo ;0.0;0.0;3.3;4.8;5.4;6.2;7.7;pessoas
13.2.1.6.2.1;Percentual em relação à população;0.0;0.0;0.7;1.3;1.4;1.5;1.6;%
13.2.1.6.2.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;29.1;38.3;37.3;31.7;28.1;%
13.2.1.6.3;1 a menos de 2 salários mínimos;0.0;0.0;5.4;8.6;9.8;11.6;15.0;pessoas
13.2.1.6.3.1;Percentual em relação à população;0.0;0.0;1.5;1.8;1.8;2.4;3.4;%
13.2.1.6.3.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;30.3;26.8;25.9;27.7;32.3;%
13.2.1.6.4;2 a menos de 4 salários mínimos;0.0;0.0;9.8;14.2;16.2;21.0;24.0;pessoas
13.2.1.6.4.1;Percentual em relação à população;0.0;0.0;2.2;3.5;4.4;4.9;6.0;%
13.2.1.6.4.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;12.8;14.4;17.0;16.0;15.3;%
13.2.1.6.5;4 ou mais salários mínimos;0.0;0.0;18.2;21.1;26.6;27.1;29.6;pessoas
13.2.1.6.5.1;Percentual em relação à população;0.0;0.0;2.5;3.6;4.4;5.3;4.7;%
13.2.1.6.5.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus e cujo resultado foi positivo;0.0;0.0;5.8;6.6;7.4;7.6;6.5;%
13.2.2;Negativo;;;;;;;;
13.3;Tipo de exame;;;;;;;;
13.3.1;SWAB;;;121;203;237;279;374;pessoas
13.3.1.1;Percentual em relação à população;0.0;0.0;1.3;2.1;2.5;2.9;3.9;%
13.3.1.2;Status do resultado do exame;;;;;;;;
13.3.1.2.1;Positivo;;;39;57;57;69;89;pessoas
13.3.1.2.1.1;Percentual em relação à população que fizeram o exame SWAB;0.0;0.0;32.6;28.1;24.1;24.9;23.8;%
13.3.1.2.2;Negativo;;;69;128;164;195;251;pessoas
13.3.1.2.2.1;Percentual em relação à população que fizeram o exame SWAB;0.0;0.0;57.3;63.1;69.1;70.0;67.2;%
13.3.1.2.3;Inconclusivo;;;2;;0;0;;pessoas
13.3.1.2.3.1;Percentual em relação à população que fizeram o exame SWAB;0.0;0.0;1.4;0.0;0.1;0.1;0.0;%
13.3.2;Exame de sangue com furo no dedo;;;149;234;297;352;389;pessoas
13.3.2.1;Percentual em relação à população;0.0;0.0;1.6;2.4;3.1;3.7;4.1;%
13.3.2.2;Status do resultado do exame;;;;;;;;
13.3.2.2.1;Positivo;;;25;44;53;58;59;pessoas
13.3.2.2.1.1;Percentual em relação à população que fizeram o exame de sangue com furo no dedo;0.0;0.0;16.8;18.8;17.8;16.5;15.2;%
13.3.2.2.2;Negativo;;;121;187;241;291;326;pessoas
13.3.2.2.2.1;Percentual em relação à população que fizeram o exame de sangue com furo no dedo;0.0;0.0;81.0;80.0;80.9;82.6;83.8;%
13.3.2.2.3;Inconclusivo;;;1;0;1;2;2;pessoas
13.3.2.2.3.1;Percentual em relação à população que fizeram o exame de sangue com furo no dedo;0.0;0.0;0.4;0.1;0.2;0.5;0.4;%
13.3.3;Exame de sangue através da veia do braço;;;150;188;215;227;248;pessoas
13.3.3.1;Percentual em relação à população;0.0;0.0;1.6;2.0;2.3;2.4;2.6;%
13.3.3.2;Status do resultado do exame;;;;;;;;
13.3.3.2.1;Positivo;;;37;50;54;60;66;pessoas
13.3.3.2.1.1;Percentual em relação à população que fizeram o exame de sangue através da veia do braço;0.0;0.0;24.7;26.6;25.2;26.2;26.5;%
13.3.3.2.2;Negativo;;;101;132;157;160;175;pessoas
13.3.3.2.2.1;Percentual em relação à população que fizeram o exame de sangue através da veia do braço;0.0;0.0;67.6;70.3;72.6;70.6;70.3;%
13.3.3.2.3;Inconclusivo;;;2;1;1;2;1;pessoas
13.3.3.2.3.1;Percentual em relação à população que fizeram o exame de sangue através da veia do braço;0.0;0.0;1.2;0.7;0.6;0.9;0.2;%
13.4;Sexo;;;;;;;;
13.4.1;Homem;;;189;272;315;361;420;pessoas
13.4.1.1;Percentual em relação à população;0.0;0.0;4.1;5.9;6.9;7.8;9.1;%
13.4.1.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;48.0;48.8;48.2;47.9;47.1;%
13.4.2;Mulher;;;205;286;338;392;472;pessoas
13.4.2.1;Percentual em relação à população;0.0;0.0;4.1;5.7;6.8;7.9;9.5;%
13.4.2.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;52.0;51.2;51.8;52.1;52.9;%
13.5;Cor ou raça;;;;;;;;
13.5.1;Branca;;;156;218;248;280;346;pessoas
13.5.1.1;Percentual em relação à população;0.0;0.0;4.9;6.7;7.6;8.7;10.5;%
13.5.1.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;39.6;39.1;37.9;37.2;38.8;%
13.5.2;Preta ou parda;;;231;335;400;465;533;pessoas
13.5.2.1;Percentual em relação à população;0.0;0.0;3.7;5.4;6.4;7.4;8.6;%
13.5.2.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;58.6;60.0;61.1;61.8;59.8;%
13.6;Grupos de idades;;;;;;;;
13.6.1;0 a 59 anos de idade;;;349;483;568;650;764;pessoas
13.6.1.1;Percentual em relação à população;0.0;0.0;4.2;5.8;6.8;7.8;9.2;%
13.6.1.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;88.6;86.6;86.9;86.4;85.6;%
13.6.1.3;0 a 9 anos de idade;;;10;20;25;35;41;pessoas
13.6.1.3.1;Percentual em relação à população;0.0;0.0;0.7;1.4;1.8;2.6;3.0;%
13.6.1.3.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;2.5;3.6;3.8;4.7;4.6;%
13.6.1.4;10 a 19 anos de idade;;;29;45;46;57;75;pessoas
13.6.1.4.1;Percentual em relação à população;0.0;0.0;1.9;3.0;3.1;3.8;5.0;%
13.6.1.4.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;7.4;8.0;7.1;7.6;8.4;%
13.6.1.5;20 a 29 anos de idade;;;68;94;114;127;149;pessoas
13.6.1.5.1;Percentual em relação à população;0.0;0.0;4.3;6.0;7.2;8.0;9.4;%
13.6.1.5.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;17.3;16.9;17.4;16.8;16.7;%
13.6.1.6;30 a 59 anos de idade;;;242;324;382;432;499;pessoas
13.6.1.6.1;Percentual em relação à população;0.0;0.0;6.3;8.4;9.9;11.2;12.9;%
13.6.1.6.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;61.4;58.1;58.5;57.3;56.0;%
13.6.2;60 anos ou mais de idade;;;45;75;86;103;128;pessoas
13.6.2.1;Percentual em relação à população;0.0;0.0;3.6;6.0;6.8;8.2;10.2;%
13.6.2.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;11.4;13.4;13.1;13.6;14.4;%
13.7;Nível de instrução;;;;;;;;
13.7.1;Sem instrução ao fundamental incompleto;;;91;125;148;186;235;pessoas
13.7.1.1;Percentual em relação à população;0.0;0.0;2.1;2.9;3.4;4.3;5.4;%
13.7.1.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;23.1;22.4;22.7;24.7;26.3;%
13.7.2;Fundamental completo ao médio incompleto;;;41;74;76;90;113;pessoas
13.7.2.1;Percentual em relação à população;0.0;0.0;3.0;5.3;5.4;6.4;7.8;%
13.7.2.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;10.5;13.3;11.6;12.0;12.7;%
13.7.3;Médio completo ao superior incompleto;;;140;184;227;255;295;pessoas
13.7.3.1;Percentual em relação à população;0.0;0.0;5.1;6.7;8.2;9.2;10.7;%
13.7.3.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;35.4;33.0;34.7;33.9;33.0;%
13.7.4;Superior completo ou pós-graduação;;;122;175;203;222;250;pessoas
13.7.4.1;Percentual em relação à população;0.0;0.0;11.5;16.8;19.6;21.7;24.6;%
13.7.4.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;31.0;31.3;31.0;29.4;28.0;%
13.8;Rendimento real domiciliar per capita efetivamente recebido ;;;;;;;;
13.8.1;Menos de 1/2 salário mínimo;;;76;91;115;169;198;pessoas
13.8.1.1;Percentual em relação à população;0.0;0.0;2.4;2.9;3.7;4.5;5.0;%
13.8.1.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;19.4;16.4;17.6;22.4;22.2;%
13.8.2;1/2 a menos de 1 salário mínimo ;;;125;181;200;201;241;pessoas
13.8.2.1;Percentual em relação à população;0.0;0.0;3.3;4.8;5.4;6.2;7.7;%
13.8.2.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;31.7;32.5;30.7;26.7;27.0;%
13.8.3;1 a menos de 2 salários mínimos;;;100;163;192;213;266;pessoas
13.8.3.1;Percentual em relação à população;0.0;0.0;5.4;8.6;9.8;11.6;15.0;%
13.8.3.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;25.4;29.3;29.3;28.2;29.8;%
13.8.4;2 a menos de 4 salários mínimos;;;53;73;85;109;112;pessoas
13.8.4.1;Percentual em relação à população;0.0;0.0;9.8;14.2;16.2;21.0;24.0;%
13.8.4.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;13.6;13.1;13.1;14.5;12.6;%
13.8.5;4 ou mais salários mínimos;;;39;49;61;61;75;pessoas
13.8.5.1;Percentual em relação à população;0.0;0.0;18.2;21.1;26.6;27.1;29.6;%
13.8.5.2;Percentual em relação à população que fizeram algum exame para saber se estavam infectadas com o Coronavírus;0.0;0.0;9.9;8.7;9.4;8.1;8.4;%
14;Pessoas com diagnóstico médico de alguma comorbidade;;;1974;1838;1895;1912;1915;pessoas
14.1;Percentual em relação à população;0.0;0.0;20.6;19.2;19.8;20.0;20.0;%
14.2;Tipo de comorbidade;;;;;;;;
14.2.1;Diabetes;;;469;441;462;457;461;pessoas
14.2.1.1;Percentual em relação à população;0.0;0.0;4.9;4.6;4.8;4.8;4.8;%
14.2.2;Hipertensão;;;1231;1198;1246;1258;1254;pessoas
14.2.2.1;Percentual em relação à população;0.0;0.0;12.9;12.5;13.0;13.1;13.1;%
14.2.3;Asma/Bronquite/Enfisema/Doença respiratória crônica ou outra doença do pulmão ;;;426;349;355;361;359;pessoas
14.2.3.1;Percentual em relação à população;0.0;0.0;4.5;3.6;3.7;3.8;3.7;%
14.2.4;Doença(s) do coração;;;203;159;170;168;168;pessoas
14.2.4.1;Percentual em relação à população;0.0;0.0;2.1;1.7;1.8;1.8;1.7;%
14.2.5;Depressão;;;207;183;189;189;196;pessoas
14.2.5.1;Percentual em relação à população;0.0;0.0;2.2;1.9;2.0;2.0;2.1;%
14.2.6;Câncer;;;67;63;64;65;68;pessoas
14.2.6.1;Percentual em relação à população;0.0;0.0;0.7;0.7;0.7;0.7;0.7;%
14.3;Sexo;;;;;;;;
14.3.1;Homem;;;810;754;772;785;784;pessoas
14.3.1.1;Percentual em relação à população;0.0;0.0;17.7;16.4;16.8;17.1;17.1;%
14.3.2;Mulher;;;1164;1084;1122;1127;1131;pessoas
14.3.2.1;Percentual em relação à população;0.0;0.0;23.4;21.8;22.6;22.6;22.7;%
14.4;Cor ou raça;;;;;;;;
14.4.1;Branca;;;664;627;643;642;657;pessoas
14.4.1.1;Percentual em relação à população;0.0;0.0;20.6;19.2;19.7;19.9;20.0;%
14.4.2;Preta ou parda;;;1289;1190;1232;1252;1238;pessoas
14.4.2.1;Percentual em relação à população;0.0;0.0;20.7;19.2;19.8;20.0;20.0;%
14.5;Grupos de idades;;;;;;;;
14.5.1;0 a 59 anos de idade;;;1245;1132;1177;1183;1179;pessoas
14.5.1.1;Percentual em relação à população;0.0;0.0;15.0;13.6;14.1;14.2;14.2;%
14.5.1.2;0 a 9 anos de idade;;;71;74;71;74;73;pessoas
14.5.1.2.1;Percentual em relação à população;0.0;0.0;5.1;5.4;5.1;5.4;5.3;%
14.5.1.3;10 a 19 anos de idade;;;99;94;96;94;99;pessoas
14.5.1.3.1;Percentual em relação à população;0.0;0.0;6.6;6.3;6.5;6.3;6.6;%
14.5.1.4;20 a 29 anos de idade;;;149;107;109;113;112;pessoas
14.5.1.4.1;Percentual em relação à população;0.0;0.0;9.4;6.8;6.9;7.1;7.1;%
14.5.1.5;30 a 59 anos de idade;;;926;856;900;902;896;pessoas
14.5.1.5.1;Percentual em relação à população;0.0;0.0;24.1;22.2;23.3;23.4;23.2;%
14.5.2;60 anos ou mais de idade;;;729;707;718;728;736;pessoas
14.5.2.1;Percentual em relação à população;0.0;0.0;58.5;56.5;57.3;57.9;58.4;%
14.6;Nível de instrução;;;;;;;;
14.6.1;Sem instrução ao fundamental incompleto;;;925;872;899;905;914;pessoas
14.6.1.1;Percentual em relação à população;0.0;0.0;21.2;20.0;20.6;20.7;20.9;%
14.6.2;Fundamental completo ao médio incompleto;;;275;250;256;267;267;pessoas
14.6.2.1;Percentual em relação à população;0.0;0.0;19.7;17.9;18.4;18.8;18.5;%
14.6.3;Médio completo ao superior incompleto;;;498;467;481;491;484;pessoas
14.6.3.1;Percentual em relação à população;0.0;0.0;18.1;16.9;17.3;17.7;17.6;%
14.6.4;Superior completo ou pós-graduação;;;276;249;258;250;250;pessoas
14.6.4.1;Percentual em relação à população;0.0;0.0;26.1;23.9;25.0;24.5;24.6;%
14.7;Status do resultado do exame (Para aquelas que fizeram algum exame para saber se estavam infectadas com o Coronavírus);;;;;;;;
14.7.1;Positivo;;;32;38;37;42;52;pessoas
14.7.1.1;Percentual em relação à população com diagnóstico médico de alguma comorbidade;0.0;0.0;1.6;2.0;2.0;2.2;2.7;%
14.7.1.2;Sexo;;;;;;;;
14.7.1.2.1;Homem;;;11;14;14;20;21;pessoas
